Day,Month,Sales,Units,Orders,Average_per_Order,Average_Units_Order,Average_Price,Offer
09/06/19,June,58.99,4,4,14.75,1,14.75,256
16/06/19,June,418.33,31,26,16.09,1.19,13.49,758
23/06/19,June,346.61,18,15,23.11,1.2,19.26,773
30/06/19,June,535.89,41,28,19.14,1.46,13.07,798
07/07/19,July,494.57,42,34,14.55,1.24,11.78,799
14/07/19,July,678.35,67,45,15.07,1.49,10.12,817
21/07/19,July,1123.24,58,46,24.42,1.26,19.37,821
28/07/19,July,659.13,60,47,14.02,1.28,10.99,810
04/08/19,August,426.69,43,33,12.93,1.3,9.92,806
11/08/19,August,728.08,63,47,15.49,1.34,11.56,805
18/08/19,August,249.22,28,18,13.85,1.56,8.9,570
25/08/19,August,750.62,70,53,14.16,1.32,10.72,795
01/09/19,September,443.81,52,38,11.68,1.37,8.53,795
08/09/19,September,650.64,28,25,26.03,1.12,23.24,799
15/09/19,September,726.04,37,32,22.69,1.16,19.62,792
22/09/19,September,364.69,30,26,14.03,1.15,12.16,800
29/09/19,September,749.06,52,36,20.81,1.44,14.4,807
06/10/19,October,1094.25,79,79,13.85,1,13.85,818
13/10/19,October,829.22,53,48,17.28,1.1,15.65,817
20/10/19,October,538.54,37,33,16.32,1.12,14.56,805
27/10/19,October,698.31,58,57,12.25,1.02,12.04,798
03/11/19,November,803.54,66,57,14.1,1.16,12.17,800
10/11/19,November,820.87,53,35,23.45,1.51,15.49,794
17/11/19,November,345.56,19,19,18.19,1,18.19,785
24/11/19,November,880.67,66,62,14.2,1.06,13.34,778
01/12/19,December,858.95,78,59,14.56,1.32,11.01,776
08/12/19,December,43.98,4,4,11,1,11,773
